id,chunk,location,center,x,state,y,geo
972372104,2,Oceanside,"-117.2922,33.2572",1088,CA,3200,2
972393059,2,Temple City,"-118.0703,34.1182",1152,CA,3200,2
972659353,2,Rancho Cucamonga,"-117.5702,34.1018",1216,CA,3200,2
972696366,2,Vandenberg AFB,"-120.5307,34.7541",1280,CA,3200,2
972699234,2,Rialto,"-117.3614,34.1352",1344,CA,3200,2
972905615,2,Rancho Cucamonga,"-117.5096,34.1306",1408,CA,3200,2
972934783,2,Rancho Cordova,"-121.2337,38.544",1472,CA,3200,2
973168142,2,Goleta,"-119.8862,34.4379",1536,CA,3200,2
973176845,2,Rocklin,"-121.2415,38.7753",1600,CA,3200,2
973374647,2,Mariposa,"-119.9635,37.4869",1664,CA,3200,2
973408266,2,Mill Valley,"-122.5293,37.8913",1728,CA,3200,2
973411444,2,Mill Valley,"-122.5278,37.898",1792,CA,3200,2
973478776,2,Fountain Valley,"-117.9683,33.6977",1856,CA,3200,2
973568460,2,Fontana,"-117.4596,34.1526",1920,CA,3200,2
973601894,2,Escondido,"-117.0538,33.0644",1984,CA,3200,2
973781366,2,Fontana,"-117.4525,34.1489",2048,CA,3200,2
974082642,2,Oceanside,"-117.2808,33.2144",2112,CA,3200,2
974654159,2,Marine Corps Base Camp Pendleton,"-117.3025,33.2867",2176,CA,3200,2
974781885,2,San Diego,"-117.1615,32.967",2240,CA,3200,2
974853389,2,Whittier,"-117.9954,33.9552",2304,CA,3200,2
975459476,2,Dublin,"-121.846,37.7089",2368,CA,3200,2
975527394,2,Pacifica,"-122.4831,37.6151",2432,CA,3200,2
975527403,2,Pacifica,"-122.4841,37.614",2496,CA,3200,2
976511485,2,San Jose,"-122.0075,37.306",2560,CA,3200,2
976757738,2,Culver City,"-118.3963,33.9986",2624,CA,3200,2
976770724,2,Redondo Beach,"-118.3699,33.8693",2688,CA,3200,2
977418477,2,Santa Clara County,"-121.7021,37.1765",2752,CA,3200,2
977806832,2,Fontana,"-117.4577,34.1129",2816,CA,3200,2
977806839,2,Fontana,"-117.4576,34.1111",2880,CA,3200,2
977892805,2,Ockenden,"-119.3169,37.0882",2944,CA,3200,2
977920971,2,Angwin,"-122.4392,38.5659",3008,CA,3200,2
977999520,2,Lower Lake,"-122.6078,38.916",3072,CA,3200,2
978292637,2,Lower Lake,"-122.6055,38.9139",3136,CA,3200,2
978315520,2,Fresno,"-119.8136,36.8166",3200,CA,3200,2
978315980,2,Lower Lake,"-122.6072,38.9147",3264,CA,0,2
978887746,2,Mission Viejo,"-117.6724,33.5968",3264,CA,64,2
978921834,2,Fresno,"-119.8172,36.781",3264,CA,128,2
979365646,2,South Lake Tahoe,"-120.0017,38.9063",3264,CA,192,2
980425852,2,San Francisco,"-122.399,37.7532",3264,CA,256,2
981058090,2,San Bernardino,"-117.284,34.103",3264,CA,320,2
981087831,2,San Bernardino,"-117.3102,34.0954",3264,CA,384,2
981150064,2,San Bernardino,"-117.3286,34.1451",3264,CA,448,2
981464399,2,South San Francisco,"-122.426,37.6476",3264,CA,512,2
982315669,2,Hayward,"-122.0844,37.6492",3264,CA,576,2
982872479,2,Los Angeles,"-118.4444,34.1198",3264,CA,640,2
983524563,2,Camarillo,"-119.0596,34.2269",3264,CA,704,2
983720377,2,Hermosa Beach,"-118.3866,33.8587",3264,CA,768,2
983783836,2,Fresno County,"-119.0767,36.7602",3264,CA,832,2
984971548,2,Livermore,"-121.7563,37.682",3264,CA,896,2
984997955,2,Riverside,"-117.4654,33.9473",3264,CA,960,2
985109660,2,Moreno Valley,"-117.2183,33.8796",3264,CA,1024,2
985178133,2,Livermore,"-121.7844,37.6868",3264,CA,1088,2
985206973,2,Brea,"-117.8971,33.9159",3264,CA,1152,2
985423901,2,Moreno Valley,"-117.2139,33.8878",3264,CA,1216,2
985464797,2,Upland,"-117.6744,34.1373",3264,CA,1280,2
985464798,2,Upland,"-117.6708,34.1384",3264,CA,1344,2
985471044,2,Upland,"-117.6757,34.149",3264,CA,1408,2
985471050,2,Upland,"-117.6735,34.1484",3264,CA,1472,2
985679101,2,Redondo Beach,"-118.3598,33.8615",3264,CA,1536,2
988402496,2,National City,"-117.0789,32.677",3264,CA,1600,2
988987060,2,Burlingame,"-122.3478,37.5827",3264,CA,1664,2
988988805,2,Burlingame,"-122.3568,37.5803",3264,CA,1728,2
989275763,2,San Diego,"-117.0933,32.7345",3264,CA,1792,2
990127498,2,San Diego,"-117.239,32.7906",3264,CA,1856,2
990127503,2,San Diego,"-117.2375,32.7918",3264,CA,1920,2
990502740,2,San Diego,"-117.2492,32.7837",3264,CA,1984,2
990604081,2,San Diego,"-117.2059,32.7392",3264,CA,2048,2
990664818,2,San Diego,"-117.0687,32.771",3264,CA,2112,2
990708988,2,Roseville,"-121.3707,38.7693",3264,CA,2176,2
991015003,2,Livermore,"-121.7554,37.6773",3264,CA,2240,2
991553764,2,Santa Clara County,"-121.8159,37.3897",3264,CA,2304,2
992553111,2,Lancaster,"-118.1903,34.6526",3264,CA,2368,2
993181866,2,Upland,"-117.6408,34.1094",3264,CA,2432,2
993480509,2,Rancho San Diego,"-116.9139,32.7423",3264,CA,2496,2
993526905,2,Casa de Oro,"-116.9842,32.7501",3264,CA,2560,2
993782066,2,South Gate,"-118.1912,33.9022",3264,CA,2624,2
993792492,2,El Cajon,"-116.9358,32.7932",3264,CA,2688,2
993821422,2,San Diego,"-117.2378,32.7304",3264,CA,2752,2
993848867,2,Visalia,"-119.3185,36.3456",3264,CA,2816,2
993973694,2,Rocklin,"-121.2522,38.8125",3264,CA,2880,2
994404283,2,El Cajon,"-116.9472,32.7981",3264,CA,2944,2
995519659,2,Ojai,"-119.2553,34.4451",3264,CA,3008,2
995913263,2,Lancaster,"-118.212,34.6775",3264,CA,3072,2
995957448,2,Palmdale,"-118.2172,34.6426",3264,CA,3136,2
995977798,2,Palmdale,"-118.0918,34.5734",3264,CA,3200,2
995983749,2,Palmdale,"-118.1268,34.5919",0,CA,3264,2
996132862,2,Torrance,"-118.3579,33.8636",64,CA,3264,2
996138788,2,Santa Clarita,"-118.5648,34.4415",128,CA,3264,2
996489302,2,Riverside,"-117.332,33.9839",192,CA,3264,2
996528054,2,San Juan Capistrano,"-117.664,33.5053",256,CA,3264,2
997326768,2,Santa Clarita,"-118.541,34.3882",320,CA,3264,2
997326774,2,Santa Clarita,"-118.5397,34.3856",384,CA,3264,2
997331560,2,Santa Clarita,"-118.5398,34.3816",448,CA,3264,2
997335203,2,Santa Clarita,"-118.5359,34.445",512,CA,3264,2
997335776,2,Daly City,"-122.4896,37.6912",576,CA,3264,2
997596882,2,Aliso Viejo,"-117.7277,33.5574",640,CA,3264,2
997597481,2,Aliso Viejo,"-117.731,33.5946",704,CA,3264,2
998627346,2,Fountain Valley,"-117.9658,33.6911",768,CA,3264,2
1000027903,2,Chula Vista,"-116.9588,32.6224",832,CA,3264,2
1000344663,2,San Diego,"-117.1347,32.8888",896,CA,3264,2
1000386817,2,Winterhaven Village,"-121.0863,38.7193",960,CA,3264,2
1000590171,2,Rocklin,"-121.2185,38.7724",1024,CA,3264,2
1000693229,2,El Cajon,"-116.941,32.7992",1088,CA,3264,2
1001213836,2,Los Angeles,"-118.6161,34.1998",1152,CA,3264,2
1001260974,2,Palmdale,"-118.1319,34.5733",1216,CA,3264,2
1001270918,2,Lancaster,"-118.0744,34.7023",1280,CA,3264,2
1001516582,2,Lancaster,"-118.1937,34.6826",1344,CA,3264,2
1001606528,2,Oakland,"-122.2572,37.8426",1408,CA,3264,2
1001897345,2,Knoll Court,"-118.5975,34.4047",1472,CA,3264,2
1002107916,2,Tehachapi,"-118.4564,35.1284",1536,CA,3264,2
1002712589,2,Winchester,"-117.1388,33.7387",1600,CA,3264,2
1003089329,2,Jurupa Valley,"-117.4515,34.0086",1664,CA,3264,2
1003716847,2,Independence,"-118.1946,36.7979",1728,CA,3264,2
1003774589,2,Baker,"-116.0548,35.2825",1792,CA,3264,2
1004149563,2,Beaumont,"-116.9868,33.9363",1856,CA,3264,2
1004168352,2,Irvine,"-117.8211,33.6421",1920,CA,3264,2
1004429499,2,San Jose,"-121.9247,37.309",1984,CA,3264,2
1004594448,2,Cupertino,"-122.0478,37.3163",2048,CA,3264,2
1004594474,2,Cupertino,"-122.051,37.3175",2112,CA,3264,2
1004611226,2,Menifee,"-117.1471,33.7244",2176,CA,3264,2
1004799416,2,San Jose,"-121.8413,37.3509",2240,CA,3264,2
1005363894,2,Rocklin,"-121.2795,38.7994",2304,CA,3264,2
1005448707,2,Menifee,"-117.1405,33.7106",2368,CA,3264,2
1005662798,2,Stevenson Ranch,"-118.5971,34.3914",2432,CA,3264,2
1006648177,2,Newport Beach,"-117.9348,33.6176",2496,CA,3264,2
1006653388,2,Palmdale,"-118.2212,34.621",2560,CA,3264,2
1006869791,2,Ontario,"-117.5701,34.0148",2624,CA,3264,2
1007176117,2,Newport Beach,"-117.9244,33.6079",2688,CA,3264,2
1007487134,2,Boron,"-117.6553,35.0056",2752,CA,3264,2
1007553427,2,Riverside,"-117.4844,33.9163",2816,CA,3264,2
1007892146,2,San Jose,"-121.8253,37.3607",2880,CA,3264,2
1008760075,2,Thousand Oaks,"-118.9449,34.1594",2944,CA,3264,2
1008762793,2,Thousand Oaks,"-118.9472,34.157",3008,CA,3264,2
1009008561,2,Hasley Canyon,"-118.6558,34.4931",3072,CA,3264,2
1009034834,2,Los Angeles,"-118.5478,34.2936",3136,CA,3264,2
1009167958,2,Los Angeles,"-118.4601,34.0437",3200,CA,3264,2
1009780070,2,San Diego,"-117.1026,32.9366",3264,CA,3264,2
1010026828,2,Rocklin,"-121.2542,38.8219",3328,CA,0,2
1010341593,2,Marine Corps Base Camp Pendleton,"-117.3693,33.3133",3328,CA,64,2
1010489535,2,Banning,"-116.9198,33.9378",3328,CA,128,2
1010527718,2,Banning,"-116.9222,33.946",3328,CA,192,2
1010718115,2,Rocklin,"-121.2549,38.8162",3328,CA,256,2
1010732709,2,Rocklin,"-121.2871,38.8035",3328,CA,320,2
1010770607,2,Marine Corps Base Camp Pendleton,"-117.3258,33.3352",3328,CA,384,2
1011329097,2,San Diego,"-117.0763,32.9437",3328,CA,448,2
1011340376,2,Farmersville,"-119.2024,36.3009",3328,CA,512,2
1011528679,2,Redondo Beach,"-118.3657,33.881",3328,CA,576,2
1011879490,2,Stockton,"-121.3541,38.049",3328,CA,640,2
1012577235,2,Buena Park,"-118.0197,33.8437",3328,CA,704,2
1012902017,2,Visalia,"-119.3064,36.3007",3328,CA,768,2
1013430069,2,San Jose,"-121.7892,37.2266",3328,CA,832,2
1013472441,2,Lodi,"-121.2683,38.1362",3328,CA,896,2
1013845048,2,San Jose,"-121.8963,37.3647",3328,CA,960,2
1013888083,2,Rocklin,"-121.2417,38.7942",3328,CA,1024,2
1013892043,2,Stockton,"-121.3657,38.0444",3328,CA,1088,2
1013892290,2,Palmdale,"-118.1799,34.5938",3328,CA,1152,2
1013945180,2,Los Angeles,"-118.4237,34.2317",3328,CA,1216,2
1014091183,2,San Jose,"-121.9454,37.4113",3328,CA,1280,2
1014116882,2,Rocklin,"-121.2755,38.8276",3328,CA,1344,2
1014116883,2,Rocklin,"-121.2739,38.8277",3328,CA,1408,2
1014192005,2,Stevenson Ranch,"-118.5949,34.3908",3328,CA,1472,2
1014230378,2,Salinas,"-121.6585,36.6675",3328,CA,1536,2
1014466257,2,Roseville,"-121.2977,38.8039",3328,CA,1600,2
1014493164,2,Chula Vista,"-116.9684,32.6136",3328,CA,1664,2
1014918966,2,Rocklin,"-121.2855,38.8222",3328,CA,1728,2
1014924699,2,Rocklin,"-121.2536,38.7934",3328,CA,1792,2
1015084644,2,Antioch,"-121.7515,37.9561",3328,CA,1856,2
1015084646,2,Antioch,"-121.8016,37.9605",3328,CA,1920,2
1015179502,2,Stockton,"-121.3339,38.0505",3328,CA,1984,2
1015328777,2,Placer County,"-121.3818,38.7713",3328,CA,2048,2
1015676524,2,San Diego,"-117.2197,32.8657",3328,CA,2112,2
1015809816,2,Perris,"-117.2215,33.8081",3328,CA,2176,2
1016663852,2,San Diego,"-117.1316,33.021",3328,CA,2240,2
1016666091,2,Montecito,"-119.6601,34.4416",3328,CA,2304,2
1016695752,2,Los Angeles,"-118.5512,34.1746",3328,CA,2368,2
1016719109,2,Los Angeles,"-118.4166,33.9589",3328,CA,2432,2
1016737690,2,Fullerton,"-117.9325,33.8671",3328,CA,2496,2
1016760873,2,Los Angeles,"-118.5392,34.1861",3328,CA,2560,2
1016760874,2,Los Angeles,"-118.5374,34.1858",3328,CA,2624,2
1017057979,2,Carson,"-118.2419,33.8377",3328,CA,2688,2
1017186253,2,Thousand Oaks,"-118.9432,34.1636",3328,CA,2752,2
1017312790,2,Saratoga,"-122.0098,37.2745",3328,CA,2816,2
1017895101,2,Rocklin,"-121.2638,38.8097",3328,CA,2880,2
1018436889,2,San Rafael,"-122.5296,38.0058",3328,CA,2944,2
1018851138,2,Boulder Crest Drive,"-118.591,34.4053",3328,CA,3008,2
1018903117,2,Tracy,"-121.443,37.7655",3328,CA,3072,2
1019339204,2,San Diego,"-117.1067,32.8243",3328,CA,3136,2
1019614259,2,Los Angeles,"-118.267,33.9969",3328,CA,3200,2
1019614264,2,San Diego,"-117.1507,32.9659",3328,CA,3264,2
1019746460,2,Marine Corps Base Camp Pendleton,"-117.2994,33.2844",0,CA,3328,2
1019747293,2,Marine Corps Base Camp Pendleton,"-117.3054,33.323",64,CA,3328,2
1019748030,2,Marine Corps Base Camp Pendleton,"-117.3037,33.3234",128,CA,3328,2
1019748320,2,Marine Corps Base Camp Pendleton,"-117.3053,33.3267",192,CA,3328,2
1019851641,2,Norwalk,"-118.0903,33.8968",256,CA,3328,2
1019861515,2,Compton,"-118.2354,33.8921",320,CA,3328,2
1019861522,2,Long Beach,"-118.1737,33.8318",384,CA,3328,2
1019931494,2,Campo,"-116.4646,32.6198",448,CA,3328,2
1020429175,2,San Jose,"-121.9323,37.3819",512,CA,3328,2
1021064224,2,Blackhawk,"-121.9029,37.8199",576,CA,3328,2
1021070089,2,Contra Costa County,"-121.883,37.8147",640,CA,3328,2
1021097594,2,Danville,"-121.9781,37.8137",704,CA,3328,2
1021105804,2,Danville,"-121.9848,37.8182",768,CA,3328,2
1021118330,2,Danville,"-121.9991,37.8253",832,CA,3328,2
1021127022,2,Rialto,"-117.3799,34.0885",896,CA,3328,2
1021316077,2,Danville,"-121.9435,37.8079",960,CA,3328,2
1021316280,2,San Jose,"-121.7972,37.2402",1024,CA,3328,2
1021361333,2,Danville,"-121.98,37.8329",1088,CA,3328,2
1021361784,2,Fontana,"-117.4613,34.0722",1152,CA,3328,2
1021363488,2,Danville,"-121.9685,37.8282",1216,CA,3328,2
1021390041,2,Danville,"-121.9315,37.8022",1280,CA,3328,2
1021399474,2,Danville,"-121.9828,37.843",1344,CA,3328,2
1021539238,2,Pleasanton,"-121.894,37.6985",1408,CA,3328,2
1021641838,2,Walnut Creek,"-122.0548,37.8911",1472,CA,3328,2
1021776386,2,Los Angeles,"-118.3696,34.0404",1536,CA,3328,2
1021892171,2,Danville,"-122.0045,37.8275",1600,CA,3328,2
1022120026,2,Petaluma,"-122.6009,38.243",1664,CA,3328,2
1022129429,2,Pleasanton,"-121.8725,37.6499",1728,CA,3328,2
1022468879,2,Fontana,"-117.5158,34.1053",1792,CA,3328,2
1022717707,2,Tustin,"-117.8043,33.7306",1856,CA,3328,2
1023072821,2,Irvine,"-117.8386,33.6764",1920,CA,3328,2
1023369946,2,North Tustin,"-117.8058,33.7557",1984,CA,3328,2
1023672481,2,Carmel-by-the-Sea,"-121.9234,36.5624",2048,CA,3328,2
1023788047,2,Poway,"-117.0641,32.9825",2112,CA,3328,2
1024008930,2,San Diego,"-117.0828,32.9671",2176,CA,3328,2
1024349045,2,Palmdale,"-118.0615,34.5723",2240,CA,3328,2
1024349062,2,Palmdale,"-118.0601,34.5715",2304,CA,3328,2
1024349072,2,Palmdale,"-118.0588,34.5723",2368,CA,3328,2
1024368882,2,Rancho Palos Verdes,"-118.3588,33.758",2432,CA,3328,2
1024380259,2,Cerritos,"-118.0885,33.8561",2496,CA,3328,2
1024380274,2,Cerritos,"-118.0899,33.8557",2560,CA,3328,2
1025308287,2,Culver City,"-118.4253,33.9976",2624,CA,3328,2
1025707778,2,Pleasant Hill,"-122.0687,37.9608",2688,CA,3328,2
1025729160,2,San Diego,"-117.0134,33.11",2752,CA,3328,2
1025742221,2,San Jose,"-121.8968,37.2291",2816,CA,3328,2
1025774053,2,San Rafael,"-122.5547,38.0063",2880,CA,3328,2
1025777796,2,Pismo Beach,"-120.6371,35.1453",2944,CA,3328,2
1025801659,2,Riverside,"-117.3449,33.981",3008,CA,3328,2
1025983645,2,Malibu Country Estates,"-118.7107,34.0415",3072,CA,3328,2
1025983694,2,Baxter Drive,"-118.7092,34.0428",3136,CA,3328,2
1025984348,2,Malibu,"-118.7088,34.0377",3200,CA,3328,2
1026042503,2,Berkeley,"-122.2558,37.8903",3264,CA,3328,2
1026173312,2,San Diego,"-117.092,32.9899",3328,CA,3328,2
1026174014,2,San Diego,"-117.0913,32.9918",3392,CA,0,2
1026314863,2,Modesto,"-120.9501,37.662",3392,CA,64,2
1026314922,2,Modesto,"-120.9494,37.6632",3392,CA,128,2
1026314949,2,Modesto,"-120.9518,37.662",3392,CA,192,2
1026340893,2,Modesto,"-120.9834,37.6649",3392,CA,256,2
1026473242,2,San Diego,"-117.0866,33.0047",3392,CA,320,2
1026557164,2,Moreno Valley,"-117.1946,33.9297",3392,CA,384,2
1026802582,2,Merced,"-120.4762,37.2834",3392,CA,448,2
1026928404,2,Rancho Cucamonga,"-117.5207,34.1088",3392,CA,512,2
1027593528,2,Danville,"-121.9484,37.8073",3392,CA,576,2
1028517157,2,San Diego,"-117.0191,32.5664",3392,CA,640,2
1028578077,2,Los Angeles,"-118.4537,34.0381",3392,CA,704,2
1028594985,2,Compton,"-118.2074,33.9087",3392,CA,768,2
1028629955,2,Santa Clara,"-121.9474,37.3729",3392,CA,832,2
1029123142,2,Menifee,"-117.1446,33.725",3392,CA,896,2
1029165087,2,Poway,"-117.0633,32.9616",3392,CA,960,2
1029253169,2,San Francisco,"-122.4893,37.7801",3392,CA,1024,2
1029436739,2,Pleasant Hill,"-122.0865,37.9473",3392,CA,1088,2
1029614515,2,Newark,"-122.0284,37.5335",3392,CA,1152,2
1029706512,2,Los Angeles,"-118.5341,34.2532",3392,CA,1216,2
1029905610,2,Pleasant Hill,"-122.0615,37.9494",3392,CA,1280,2
1030257464,2,Danville,"-121.9948,37.8271",3392,CA,1344,2
1030603029,2,Irvine,"-117.7659,33.7329",3392,CA,1408,2
1030609521,2,Irvine,"-117.7627,33.733",3392,CA,1472,2
1030763285,2,Irvine,"-117.7715,33.7287",3392,CA,1536,2
1030799785,2,Carlsbad,"-117.281,33.1395",3392,CA,1600,2
1030854719,2,Los Angeles,"-118.4292,33.9733",3392,CA,1664,2
1031056457,2,Monterey,"-121.8912,36.5956",3392,CA,1728,2
1031721047,2,Fullerton,"-117.9546,33.8852",3392,CA,1792,2
1033181347,2,Danville,"-121.9792,37.7887",3392,CA,1856,2
1033440757,2,Elk Grove,"-121.3184,38.4618",3392,CA,1920,2
1033440812,2,Elk Grove,"-121.3253,38.4702",3392,CA,1984,2
1033483924,2,Elk Grove,"-121.3332,38.4779",3392,CA,2048,2
1033484002,2,Elk Grove,"-121.3397,38.4782",3392,CA,2112,2
1033838216,2,Hanford,"-119.6673,36.3465",3392,CA,2176,2
1033838244,2,Hanford,"-119.6711,36.3446",3392,CA,2240,2
1034345321,2,Furnace Creek,"-116.868,36.4569",3392,CA,2304,2
1034865536,2,Benicia,"-122.1449,38.0497",3392,CA,2368,2
1035127488,2,Mountain View,"-122.0623,37.3935",3392,CA,2432,2
1035202387,2,Torrance,"-118.3717,33.8549",3392,CA,2496,2
1035585827,2,Los Altos,"-122.0737,37.3428",3392,CA,2560,2
1035821548,2,Lancaster,"-118.2414,34.6583",3392,CA,2624,2
1036331425,2,Discovery Bay,"-121.6185,37.9201",3392,CA,2688,2
1036991178,2,Thousand Oaks,"-118.9782,34.1568",3392,CA,2752,2
1037397493,2,Susanville,"-120.6448,40.4388",3392,CA,2816,2
1037418022,2,Taft,"-119.384,35.1124",3392,CA,2880,2
1037418075,2,Kern County,"-119.3834,35.1165",3392,CA,2944,2
1037464594,2,San Diego,"-117.1329,32.7764",3392,CA,3008,2
1037472251,2,Brea,"-117.8054,33.9244",3392,CA,3072,2
1037828429,2,Thousand Oaks,"-118.8729,34.2258",3392,CA,3136,2
1037840387,2,Thousand Oaks,"-118.8817,34.222",3392,CA,3200,2
1038162190,2,San Diego,"-117.063,32.5854",3392,CA,3264,2
1038319856,2,San Jose,"-121.929,37.401",3392,CA,3328,2
1038926492,2,Monterey,"-121.9113,36.5989",0,CA,3392,2
1039733122,2,Riverside County,"-117.3061,34.007",64,CA,3392,2
1039764476,2,San Jose,"-121.8199,37.2549",128,CA,3392,2
1040033285,2,Calabasas,"-118.6128,34.1346",192,CA,3392,2
1040051521,2,Sacramento County,"-121.3033,38.6428",256,CA,3392,2
1040066141,2,Newport Beach,"-117.8267,33.6052",320,CA,3392,2
1040067127,2,Albany,"-122.2955,37.8892",384,CA,3392,2
1040102780,2,Los Angeles,"-118.4485,34.2439",448,CA,3392,2
1040317017,2,Calabasas,"-118.6186,34.1315",512,CA,3392,2
1040420075,2,Monterey,"-121.9086,36.5903",576,CA,3392,2
1040420081,2,Monterey,"-121.907,36.5902",640,CA,3392,2
1040437149,2,Hidden Hills,"-118.6672,34.1706",704,CA,3392,2
1040467717,2,Sacramento County,"-121.3079,38.6469",768,CA,3392,2
1040590170,2,Rocklin,"-121.2414,38.8138",832,CA,3392,2
1040677731,2,Folsom Lake Estates,"-121.1896,38.7162",896,CA,3392,2
1040686769,2,Folsom,"-121.2082,38.7171",960,CA,3392,2
1040719092,2,Whittier,"-118.0324,33.9196",1024,CA,3392,2
1040719661,2,La Mirada,"-118.0348,33.9082",1088,CA,3392,2
1040723224,2,Terracina,"-117.0819,33.4643",1152,CA,3392,2
1040724882,2,Sacramento,"-121.5056,38.553",1216,CA,3392,2
1040761013,2,Sacramento County,"-121.3103,38.6465",1280,CA,3392,2
1040909541,2,Rocklin,"-121.2582,38.7768",1344,CA,3392,2
1041518624,2,Placer County,"-121.1958,38.7177",1408,CA,3392,2
1041682336,2,Berkeley,"-122.2767,37.8823",1472,CA,3392,2
1042362856,2,Napa,"-122.2714,38.2969",1536,CA,3392,2
1042451269,2,Los Angeles,"-118.5626,34.1644",1600,CA,3392,2
1042476285,2,Brea,"-117.8756,33.9296",1664,CA,3392,2
1043252045,2,Vandenberg AFB,"-120.5246,34.7518",1728,CA,3392,2
1043338252,2,Contra Costa County,"-121.8944,37.8246",1792,CA,3392,2
1043577465,2,Folsom,"-121.1316,38.6495",1856,CA,3392,2
1043840676,2,Menlo Park,"-122.1648,37.4792",1920,CA,3392,2
1044038974,2,Temple City,"-118.0647,34.1182",1984,CA,3392,2
1044058521,2,Ladera Heights,"-118.3593,33.9851",2048,CA,3392,2
1044571829,2,Elk Grove,"-121.4082,38.391",2112,CA,3392,2
1044611553,2,San Diego County,"-116.5306,32.8424",2176,CA,3392,2
1044653196,2,Elk Grove,"-121.3902,38.3979",2240,CA,3392,2
1045122172,2,Monterey,"-121.9117,36.5934",2304,CA,3392,2
1046067104,2,Elk Grove,"-121.3778,38.3755",2368,CA,3392,2
1046261664,2,Sacramento,"-121.5274,38.6165",2432,CA,3392,2
1046398997,2,El Cerrito,"-122.2918,37.9213",2496,CA,3392,2
1046906997,2,East Palo Alto,"-122.1367,37.4742",2560,CA,3392,2
1047075383,2,Weed,"-122.3887,41.4109",2624,CA,3392,2
1047217649,2,Foster City,"-122.279,37.5699",2688,CA,3392,2
1047524105,2,Mammoth Lakes,"-118.9512,37.6539",2752,CA,3392,2
1047530706,2,Lassen County,"-120.5227,40.3742",2816,CA,3392,2
1047739761,2,Blackhawk,"-121.9067,37.8033",2880,CA,3392,2
1049212864,2,Sacramento,"-121.4968,38.5672",2944,CA,3392,2
1049416285,2,Placer County,"-121.1947,38.7171",3008,CA,3392,2
1049511326,2,Danville,"-122.0044,37.8194",3072,CA,3392,2
1050759813,2,Newport Beach,"-117.8846,33.6548",3136,CA,3392,2
1050983236,2,El Cerrito,"-122.2989,37.9276",3200,CA,3392,2
1051716069,2,Long Beach,"-118.201,33.7782",3264,CA,3392,2
1051885899,2,Rosamond,"-118.2014,34.8518",3328,CA,3392,2
1051994960,2,Long Beach,"-118.2026,33.7703",3392,CA,3392,2
1052042995,2,Yorba Linda,"-117.8051,33.8906",3456,CA,0,2
1052198606,2,Tracy,"-121.4367,37.7391",3456,CA,64,2
1052345456,2,Tracy,"-121.4413,37.7013",3456,CA,128,2
1052589657,2,Newport Beach,"-117.9185,33.6135",3456,CA,192,2
1052895131,2,Alameda,"-122.2503,37.7702",3456,CA,256,2
1052895622,2,Long Beach,"-118.175,33.7834",3456,CA,320,2
1052943689,2,Millville,"-122.1703,40.5519",3456,CA,384,2
1053073943,2,Piedmont,"-122.2143,37.8139",3456,CA,448,2
1053139711,2,Palos Verdes Estates,"-118.3959,33.7904",3456,CA,512,2
1053189449,2,San Diego,"-116.9809,32.5655",3456,CA,576,2
1053423997,2,Montclair,"-117.7097,34.0701",3456,CA,640,2
1053464347,2,San Diego,"-117.2434,32.8803",3456,CA,704,2
1054044815,2,Los Angeles,"-118.4427,34.0316",3456,CA,768,2
1054044821,2,Los Angeles,"-118.4193,34.0335",3456,CA,832,2
1054275442,2,Culver City,"-118.3879,34.015",3456,CA,896,2
1054346021,2,Berkeley,"-122.2702,37.8997",3456,CA,960,2
1054986265,2,Long Beach,"-118.1947,33.7675",3456,CA,1024,2
1055165190,2,Placer County,"-121.1933,38.7172",3456,CA,1088,2
1055554968,2,Emeryville,"-122.2827,37.8361",3456,CA,1152,2
1055860489,2,Tracy,"-121.4244,37.7017",3456,CA,1216,2
1056144443,2,Tracy,"-121.4424,37.7056",3456,CA,1280,2
1056144446,2,Tracy,"-121.4365,37.7039",3456,CA,1344,2
1056144449,2,Tracy,"-121.4418,37.7083",3456,CA,1408,2
1056166154,2,Tracy,"-121.4299,37.7569",3456,CA,1472,2
1056298037,2,San Francisco,"-122.4155,37.7849",3456,CA,1536,2
1056306008,2,San Joaquin County,"-121.4081,37.7062",3456,CA,1600,2
1056307877,2,Tracy,"-121.4168,37.7027",3456,CA,1664,2
1056310348,2,Marysville,"-121.5851,39.1557",3456,CA,1728,2
1056318061,2,Tracy,"-121.4178,37.7053",3456,CA,1792,2
1056318105,2,Tracy,"-121.4206,37.7057",3456,CA,1856,2
1056319875,2,Tracy,"-121.4378,37.7081",3456,CA,1920,2
1056329562,2,Tracy,"-121.4201,37.7017",3456,CA,1984,2
