id,chunk,location,color,center,x,state,y,geo
444630572,13,Index,#86836c,"-121.5552,47.8201",3712,WA,1152,13
445226950,13,Vancouver,#b7a996,"-122.6391,45.6236",3712,WA,1216,13
445406255,13,Lynnwood,#9e9a8e,"-122.2948,47.8305",3712,WA,1280,13
446047517,13,Kent,#79856d,"-122.2736,47.4091",3712,WA,1344,13
446239764,13,Aberdeen,#666866,"-123.8056,46.9866",3712,WA,1408,13
446627671,13,Auburn,#8b8f7f,"-122.2167,47.3322",3712,WA,1472,13
446627672,13,Auburn,#a6aba4,"-122.2149,47.3359",3712,WA,1536,13
446627675,13,Auburn,#435a59,"-122.1535,47.2773",3712,WA,1600,13
446746409,13,Auburn,#7598ac,"-122.2104,47.2598",3712,WA,1664,13
448845577,13,Seattle,#cfcbbd,"-122.3393,47.649",3712,WA,1728,13
449480206,13,Maple Valley,#4e4f55,"-122.0297,47.3486",3712,WA,1792,13
449480207,13,Maple Valley,#49614f,"-122.022,47.3443",3712,WA,1856,13
449480209,13,Maple Valley,#3f4349,"-122.033,47.3477",3712,WA,1920,13
449480210,13,Maple Valley,#50574e,"-122.0433,47.3496",3712,WA,1984,13
449480211,13,Maple Woods,#4b4f57,"-122.0122,47.3551",3712,WA,2048,13
449482620,13,Maple Valley,#606264,"-122.0557,47.3502",3712,WA,2112,13
449788539,13,Maple Valley,#605757,"-122.0215,47.349",3712,WA,2176,13
450912921,13,Kent,#959778,"-122.1356,47.3511",3712,WA,2240,13
450912931,13,Auburn,#a19ea0,"-122.1777,47.3409",3712,WA,2304,13
450914811,13,Auburn,#88878a,"-122.1692,47.3403",3712,WA,2368,13
451655130,13,Snohomish County,#58554c,"-121.9428,48.2209",3712,WA,2432,13
451973413,13,Renton,#b39576,"-122.1669,47.4976",3712,WA,2496,13
452347978,13,Everett,#818088,"-122.2186,47.9915",3712,WA,2560,13
452818830,13,Auburn,#95988f,"-122.1847,47.2903",3712,WA,2624,13
452904132,13,King County,#2d3639,"-122.004,47.3564",3712,WA,2688,13
453098055,13,Maple Valley,#b9b3a4,"-122.0391,47.3445",3712,WA,2752,13
453885158,13,Oak Harbor,#706f65,"-122.6302,48.2702",3712,WA,2816,13
454589609,13,Kittitas County,#b8bab6,"-121.0373,47.243",3712,WA,2880,13
454994525,13,Homan,#b8b0a2,"-122.5824,45.706",3712,WA,2944,13
455427232,13,DuPont,#72706d,"-122.6487,47.0989",3712,WA,3008,13
455431397,13,DuPont,#6d746e,"-122.6413,47.107",3712,WA,3072,13
455443826,13,Seattle,#384844,"-122.3183,47.6345",3712,WA,3136,13
455582459,13,Bothell,#aaa08b,"-122.1791,47.742",3712,WA,3200,13
455884688,13,Seattle,#d0c9ae,"-122.3135,47.6651",3712,WA,3264,13
457379165,13,Bellevue,#7fa483,"-122.1281,47.6198",3712,WA,3328,13
459052859,13,Spokane Valley,#aba18b,"-117.1696,47.6575",3712,WA,3392,13
460258707,13,Tukwila,#d0b98a,"-122.2686,47.479",3712,WA,3456,13
460387889,13,Renton,#84876e,"-122.1647,47.4862",3712,WA,3520,13
461102550,13,Renton,#32405c,"-122.1673,47.4517",3712,WA,3584,13
461273643,13,Kent,#b3b4ad,"-122.1834,47.4285",3712,WA,3648,13
461330757,13,Covington,#858487,"-122.1139,47.3688",0,WA,3712,13
463794297,13,Maple Valley,#766c69,"-122.0574,47.3696",64,WA,3712,13
464165784,13,Ridgefield,#485254,"-122.7331,45.823",128,WA,3712,13
464165790,13,Ridgefield,#a5a29a,"-122.7243,45.8193",192,WA,3712,13
464417104,13,Douglas County,#84837b,"-120.1642,47.7636",256,WA,3712,13
464787393,13,Spokane County,#6d6a6f,"-117.6415,47.6406",320,WA,3712,13
465291597,13,Vancouver,#717f50,"-122.5537,45.645",384,WA,3712,13
465962136,13,Bellingham,#c9b79d,"-122.427,48.751",448,WA,3712,13
467676638,13,Bellingham,#7c7c73,"-122.4452,48.6995",512,WA,3712,13
468564002,13,Bremerton,#646f5b,"-122.6945,47.5792",576,WA,3712,13
468912651,13,Bremerton,#454d4f,"-122.7098,47.572",640,WA,3712,13
469727784,13,SeaTac,#b0aa94,"-122.2832,47.4371",704,WA,3712,13
469727788,13,SeaTac,#8cae9c,"-122.2761,47.435",768,WA,3712,13
469749100,13,Lisabeula,#0a1020,"-122.4859,47.4083",832,WA,3712,13
470079403,13,Renton,#8e987e,"-122.1773,47.4469",896,WA,3712,13
470485515,13,Fairwood,#b3af7e,"-122.1509,47.4436",960,WA,3712,13
470485522,13,Fairwood,#93a993,"-122.1368,47.4384",1024,WA,3712,13
470485526,13,King County,#888b7a,"-122.1457,47.4329",1088,WA,3712,13
470485527,13,Fairwood,#34465b,"-122.1458,47.4342",1152,WA,3712,13
470485530,13,Kent,#5f7754,"-122.1889,47.428",1216,WA,3712,13
470497686,13,Covington,#897c71,"-122.1255,47.37",1280,WA,3712,13
470497690,13,Maple Valley,#272e35,"-122.0357,47.3589",1344,WA,3712,13
471353070,13,Woodside,#273b4b,"-122.1199,47.4528",1408,WA,3712,13
471353077,13,Fairwood,#888881,"-122.1464,47.4545",1472,WA,3712,13
471946479,13,Renton,#929085,"-122.1838,47.4321",1536,WA,3712,13
471951359,13,Fairwood,#c0a881,"-122.1599,47.45",1600,WA,3712,13
472828354,13,Vancouver,#abab8b,"-122.515,45.6175",1664,WA,3712,13
472880233,13,Covington,#514e48,"-122.0815,47.3618",1728,WA,3712,13
472880258,13,Alder's Cove,#475951,"-122.0546,47.3435",1792,WA,3712,13
472891220,13,Covington,#a4a6af,"-122.1011,47.3518",1856,WA,3712,13
473255648,13,Chehalis Village,#9c9e9f,"-123.1641,46.8105",1920,WA,3712,13
473484529,13,Kirkland,#817f7d,"-122.1924,47.6724",1984,WA,3712,13
473702755,13,Vancouver,#364243,"-122.5424,45.6232",2048,WA,3712,13
473727916,13,Renton,#95a98d,"-122.1907,47.5143",2112,WA,3712,13
473914274,13,Renton,#1c2131,"-122.1792,47.5075",2176,WA,3712,13
475161312,13,Seattle,#787d79,"-122.3524,47.6325",2240,WA,3712,13
475200114,13,Auburn,#a3a29c,"-122.2156,47.3298",2304,WA,3712,13
475432015,13,Auburn,#788873,"-122.21,47.3145",2368,WA,3712,13
478236706,13,Auburn,#a7a680,"-122.178,47.3184",2432,WA,3712,13
478236708,13,Auburn,#7a898f,"-122.2006,47.3143",2496,WA,3712,13
478236710,13,Auburn,#b9a48c,"-122.1674,47.3249",2560,WA,3712,13
478236716,13,Auburn,#404c5c,"-122.1648,47.3229",2624,WA,3712,13
478236717,13,Auburn,#a1917f,"-122.1788,47.3264",2688,WA,3712,13
478236723,13,Auburn,#404b61,"-122.1727,47.3165",2752,WA,3712,13
478236742,13,Auburn,#5d684f,"-122.1754,47.33",2816,WA,3712,13
478552534,13,Everett,#89878d,"-122.279,47.9455",2880,WA,3712,13
478657601,13,Covington,#93949d,"-122.0936,47.3613",2944,WA,3712,13
478681268,13,Winterwood Estates,#6a6c67,"-122.0852,47.3466",3008,WA,3712,13
478681281,13,Covington,#837c6c,"-122.1265,47.3774",3072,WA,3712,13
478681285,13,Covington,#7a7a79,"-122.1272,47.3682",3136,WA,3712,13
478681287,13,Auburn,#ad927d,"-122.1748,47.3371",3200,WA,3712,13
478888184,13,Kirkland,#717662,"-122.1956,47.6518",3264,WA,3712,13
478980341,13,The Ridge at Lake Sawyer,#59565e,"-122.0412,47.3241",3328,WA,3712,13
478996653,13,Auburn,#a79d86,"-122.1986,47.2853",3392,WA,3712,13
479175762,13,Kent,#847c7d,"-122.1663,47.3503",3456,WA,3712,13
479449997,13,Renton,#8f8b7c,"-122.1805,47.4716",3520,WA,3712,13
479450024,13,Maple Valley Heights,#e7e2d8,"-122.0905,47.4552",3584,WA,3712,13
479457804,13,Issaquah,#2a343a,"-122.0587,47.5393",3648,WA,3712,13
479646313,13,Bellevue,#9ca0a2,"-122.17,47.633",3712,WA,3712,13
479672876,13,Auburn,#33454c,"-122.1914,47.3315",3776,WA,0,13
479672877,13,Auburn,#35425f,"-122.1688,47.334",3776,WA,64,13
479684019,13,Kent,#4b5d4c,"-122.1916,47.4082",3776,WA,128,13
479684020,13,Kent,#b0ae96,"-122.2037,47.4046",3776,WA,192,13
479684023,13,Kent,#3c4d61,"-122.1874,47.4103",3776,WA,256,13
479684027,13,Renton,#c2b69d,"-122.1935,47.4376",3776,WA,320,13
479975089,13,Vancouver,#627f74,"-122.4745,45.6065",3776,WA,384,13
480128327,13,Kent,#b6a986,"-122.1686,47.4136",3776,WA,448,13
480128330,13,Kent,#32455d,"-122.1778,47.4134",3776,WA,512,13
480128331,13,Kent,#9d8f70,"-122.1837,47.3928",3776,WA,576,13
480128332,13,Kent,#465154,"-122.1669,47.414",3776,WA,640,13
480155303,13,Auburn,#6a7863,"-122.2013,47.2592",3776,WA,704,13
480155311,13,Pacific,#999495,"-122.2555,47.2603",3776,WA,768,13
480155318,13,Auburn,#545c6a,"-122.1948,47.2607",3776,WA,832,13
480163469,13,Bellevue,#65816b,"-122.1742,47.5897",3776,WA,896,13
480325462,13,Bellevue,#76787c,"-122.1409,47.5979",3776,WA,960,13
480525218,13,Mill Creek,#75747d,"-122.1948,47.8509",3776,WA,1024,13
480528217,13,Lynnwood,#35404e,"-122.2826,47.8459",3776,WA,1088,13
480792470,13,Redmond,#6b756d,"-122.0825,47.684",3776,WA,1152,13
480794522,13,Redmond,#2e3f4b,"-122.126,47.6958",3776,WA,1216,13
481160008,13,Bellevue,#95aa8d,"-122.1028,47.6213",3776,WA,1280,13
481160029,13,Bellevue,#909392,"-122.1206,47.6299",3776,WA,1344,13
481169106,13,Kirkland,#a49175,"-122.1896,47.6908",3776,WA,1408,13
481627593,13,Vancouver,#cec7ba,"-122.5489,45.637",3776,WA,1472,13
481748812,13,Quincy,#8a929d,"-119.8739,47.2246",3776,WA,1536,13
481940530,13,Bellevue,#656f6f,"-122.1292,47.5899",3776,WA,1600,13
482587135,13,Bellevue,#434b5b,"-122.1845,47.6311",3776,WA,1664,13
482979430,13,Bellevue,#1f3443,"-122.1296,47.6149",3776,WA,1728,13
484120947,13,Redmond,#283b4a,"-122.1059,47.6912",3776,WA,1792,13
484297526,13,Bellevue,#7b946d,"-122.1287,47.6031",3776,WA,1856,13
485057584,13,Issaquah,#626570,"-122.0815,47.5604",3776,WA,1920,13
485707883,13,Randle,#636b7d,"-121.9271,46.5371",3776,WA,1984,13
486002458,13,Hoquiam,#636365,"-123.8863,46.9804",3776,WA,2048,13
487071082,13,Island County,#79746c,"-122.6007,48.3057",3776,WA,2112,13
487071090,13,Island County,#787269,"-122.591,48.3047",3776,WA,2176,13
487523512,13,Bellevue,#7d908e,"-122.1356,47.6247",3776,WA,2240,13
487915241,13,Snoqualmie,#717671,"-121.8877,47.5398",3776,WA,2304,13
490809978,13,Monroe,#4b535d,"-122.0051,47.8616",3776,WA,2368,13
491709441,13,Lacey,#9b938b,"-122.7517,47.0838",3776,WA,2432,13
492268361,13,Westport,#908a7a,"-124.1064,46.8937",3776,WA,2496,13
492701013,13,Chimacum,#827063,"-122.7761,48.0194",3776,WA,2560,13
492881928,13,Everett,#947a78,"-122.2242,47.9402",3776,WA,2624,13
492881937,13,Everett,#908d8f,"-122.234,47.9459",3776,WA,2688,13
492881982,13,Everett,#b68a80,"-122.2152,47.9298",3776,WA,2752,13
494301453,13,Yelm,#a6a090,"-122.6145,46.9548",3776,WA,2816,13
495569141,13,Marysville,#aeaa9b,"-122.1514,48.0402",3776,WA,2880,13
496468701,13,Lakeland South,#475746,"-122.2949,47.2625",3776,WA,2944,13
496484309,13,Orting,#2b3f49,"-122.202,47.0962",3776,WA,3008,13
496490985,13,Covington,#8e8c85,"-122.1045,47.3755",3776,WA,3072,13
496490988,13,Covington,#546373,"-122.1141,47.3736",3776,WA,3136,13
500312103,13,King County,#a59f99,"-122.0371,47.6467",3776,WA,3200,13
502193523,13,Black Diamond,#888887,"-122.0057,47.3116",3776,WA,3264,13
502240804,13,Black Diamond,#345141,"-122.0049,47.3238",3776,WA,3328,13
502262277,13,Enumclaw,#728175,"-121.9992,47.2107",3776,WA,3392,13
502798070,13,Orchard Grove,#49554e,"-122.0292,47.3887",3776,WA,3456,13
502805038,13,Renton,#bab59a,"-122.1798,47.4364",3776,WA,3520,13
502805120,13,Covington,#91836f,"-122.1004,47.3832",3776,WA,3584,13
502806711,13,Renton,#cab791,"-122.1891,47.4727",3776,WA,3648,13
502806717,13,Renton,#a89e89,"-122.1912,47.4664",3776,WA,3712,13
503259618,13,Cowlitz County,#585860,"-122.8439,46.0417",0,WA,3776,13
503914064,13,Pierce County,#b0aeaa,"-122.3177,47.1001",64,WA,3776,13
503920017,13,Pierce County,#4d5a5d,"-122.317,47.0981",128,WA,3776,13
505251139,13,Tacoma,#979f97,"-122.4025,47.3031",192,WA,3776,13
506749854,13,Shoreline,#969385,"-122.3546,47.7716",256,WA,3776,13
506829960,13,Seattle,#5c7a7e,"-122.3092,47.6419",320,WA,3776,13
508225281,13,Oak Harbor,#7c7b6f,"-122.6347,48.2964",384,WA,3776,13
508225283,13,Oak Harbor,#827d70,"-122.6309,48.2916",448,WA,3776,13
509494181,13,Colville,#787b73,"-117.8993,48.5359",512,WA,3776,13
511300352,13,Renton,#b1b1a9,"-122.1887,47.4345",576,WA,3776,13
511523268,13,Vancouver,#a7a296,"-122.6147,45.6448",640,WA,3776,13
511523300,13,Vancouver,#596b53,"-122.6223,45.6417",704,WA,3776,13
511530076,13,Maple Hills,#818471,"-122.0675,47.4648",768,WA,3776,13
511532686,13,Renton,#3f3e50,"-122.1255,47.4808",832,WA,3776,13
511532689,13,Renton,#3b4145,"-122.1281,47.4817",896,WA,3776,13
512688830,13,Camas,#b4b4b2,"-122.4332,45.618",960,WA,3776,13
513185151,13,Richland,#669b95,"-119.2539,46.2166",1024,WA,3776,13
515449080,13,King County,#515a5e,"-122.0521,47.3344",1088,WA,3776,13
515493818,13,Kirkland,#5e807f,"-122.198,47.6704",1152,WA,3776,13
516272329,13,Union,#c6c2b7,"-122.5461,45.7073",1216,WA,3776,13
516531961,13,Battle Ground,#6d6b77,"-122.5433,45.7683",1280,WA,3776,13
516531963,13,Battle Ground,#43465e,"-122.545,45.7673",1344,WA,3776,13
518187604,13,Renton,#cbb389,"-122.1781,47.4702",1408,WA,3776,13
519737128,13,Puyallup,#aa9280,"-122.2463,47.1777",1472,WA,3776,13
521045644,13,Tukwila,#756b5a,"-122.2777,47.4922",1536,WA,3776,13
522350170,13,Fairwood,#c8ad84,"-122.1631,47.4555",1600,WA,3776,13
525404322,13,Maple Valley,#636566,"-122.0418,47.3521",1664,WA,3776,13
526930229,13,North Creek,#888b8b,"-122.1875,47.8449",1728,WA,3776,13
527104969,13,Lewis County,#585957,"-122.7192,46.5826",1792,WA,3776,13
527345101,13,Castle Rock,#51566f,"-122.9126,46.2676",1856,WA,3776,13
528364703,13,Mill Creek,#777a77,"-122.1874,47.8628",1920,WA,3776,13
528833665,13,Mill Creek,#3f4a5d,"-122.2123,47.8566",1984,WA,3776,13
529820943,13,Bothell,#adada5,"-122.1718,47.7898",2048,WA,3776,13
532428160,13,Battle Ground,#6f6c73,"-122.5609,45.7942",2112,WA,3776,13
534359118,13,Cottage Lake,#b0aea7,"-122.1094,47.7201",2176,WA,3776,13
537017315,13,Alderwood Manor,#48596b,"-122.2523,47.8082",2240,WA,3776,13
539344512,13,High Valley,#4e5262,"-122.0713,47.4914",2304,WA,3776,13
540089128,13,Battle Ground,#707874,"-122.5416,45.7961",2368,WA,3776,13
540119253,13,Lakeland South,#798a7d,"-122.2805,47.2739",2432,WA,3776,13
540119265,13,King County,#878181,"-122.2735,47.284",2496,WA,3776,13
541461106,13,Lakeland North,#dec4ae,"-122.2683,47.3448",2560,WA,3776,13
541461129,13,Des Moines,#82827b,"-122.3061,47.3812",2624,WA,3776,13
541463273,13,Kent,#34475a,"-122.1631,47.3721",2688,WA,3776,13
541488473,13,Sumner,#849690,"-122.2383,47.199",2752,WA,3776,13
541488478,13,Sumner,#c6bfb4,"-122.221,47.1984",2816,WA,3776,13
542210411,13,Sumner,#828180,"-122.2354,47.1942",2880,WA,3776,13
542210417,13,Sumner,#7e9284,"-122.225,47.2073",2944,WA,3776,13
542314547,13,Puyallup,#2c3a5f,"-122.2606,47.1659",3008,WA,3776,13
542317179,13,Puyallup,#a49ca3,"-122.2743,47.1577",3072,WA,3776,13
542346575,13,Seattle,#c2beb2,"-122.3717,47.5453",3136,WA,3776,13
542875456,13,Island County,#676158,"-122.6807,48.1631",3200,WA,3776,13
544200076,13,Island County,#4b4e65,"-122.4082,48.0096",3264,WA,3776,13
544428627,13,Sammamish,#0f1925,"-122.041,47.6128",3328,WA,3776,13
544433579,13,Arlington,#363e39,"-122.1868,48.1604",3392,WA,3776,13
544672421,13,Oakesdale,#132e2e,"-117.2449,47.1291",3456,WA,3776,13
544973543,13,Hoquiam,#636265,"-123.9049,46.9833",3520,WA,3776,13
545111659,13,Kirkland,#3b4a48,"-122.17,47.6683",3584,WA,3776,13
545138553,13,Ellensburg,#2b3e63,"-120.5341,47.004",3648,WA,3776,13
545157205,13,Aberdeen,#74796a,"-123.8211,46.9837",3712,WA,3776,13
545327503,13,Hoquiam,#626163,"-123.8568,46.9772",3776,WA,3776,13
545390123,13,Marysville,#977957,"-122.1629,48.0893",3840,WA,0,13
545402824,13,Aberdeen,#666b63,"-123.8126,46.9586",3840,WA,64,13
545556137,13,Aberdeen,#58615d,"-123.8304,46.9769",3840,WA,128,13
545597591,13,Aberdeen,#81847a,"-123.8237,46.973",3840,WA,192,13
546166388,13,Brier,#1d3147,"-122.2872,47.7865",3840,WA,256,13
546201920,13,Brier,#777774,"-122.2784,47.7988",3840,WA,320,13
547979958,13,Puyallup,#3b7092,"-122.3051,47.2091",3840,WA,384,13
548024628,13,Ponders Corner,#dac0a0,"-122.5193,47.1374",3840,WA,448,13
548182554,13,Fort Lewis,#4e3645,"-122.5727,47.0856",3840,WA,512,13
548194331,13,Pierce County,#887c6a,"-122.4889,47.1312",3840,WA,576,13
548552237,13,Spokane Valley,#aba79f,"-117.2238,47.6719",3840,WA,640,13
548795820,13,Spokane Valley,#d4ccb9,"-117.2264,47.6807",3840,WA,704,13
549085985,13,Bothell,#848883,"-122.2055,47.7723",3840,WA,768,13
550195867,13,University Place,#435f6c,"-122.5362,47.2023",3840,WA,832,13
550527395,13,Spokane,#4a505b,"-117.3663,47.6497",3840,WA,896,13
550675540,13,Spokane,#7d8ab3,"-117.4129,47.7057",3840,WA,960,13
551810959,13,DuPont,#aba89f,"-122.6782,47.0953",3840,WA,1024,13
554467066,13,University Place,#62adc8,"-122.5364,47.2037",3840,WA,1088,13
554570471,13,University Place,#94937e,"-122.5372,47.2128",3840,WA,1152,13
555347185,13,Sammamish,#33403b,"-122.0601,47.5949",3840,WA,1216,13
555396138,13,South Hill,#70696f,"-122.3116,47.0981",3840,WA,1280,13
555906037,13,Anacortes,#707076,"-122.5614,48.4662",3840,WA,1344,13
556168824,13,Pullman,#9b9d8d,"-117.1541,46.7381",3840,WA,1408,13
556612030,13,Covington,#555e5c,"-122.0669,47.3714",3840,WA,1472,13
556922551,13,Renton,#ada78c,"-122.1916,47.4625",3840,WA,1536,13
556929820,13,Auburn,#918e97,"-122.2609,47.3342",3840,WA,1600,13
558681077,13,Ocean Shores,#957e6f,"-124.1412,46.9711",3840,WA,1664,13
558710086,13,Pullman,#090d1d,"-117.1734,46.7354",3840,WA,1728,13
559266449,13,Lynnwood,#a79f91,"-122.3223,47.8457",3840,WA,1792,13
559341367,13,Pullman,#8d9384,"-117.1646,46.7286",3840,WA,1856,13
559572635,13,Midland,#648f9b,"-122.406,47.1761",3840,WA,1920,13
559596100,13,Spanaway,#6c7871,"-122.423,47.0698",3840,WA,1984,13
559627251,13,Tacoma,#999989,"-122.4935,47.2573",3840,WA,2048,13
559675718,13,Westport,#876f6c,"-124.1156,46.8891",3840,WA,2112,13
560212473,13,Westport,#a09b87,"-124.1234,46.8857",3840,WA,2176,13
560259647,13,Pullman,#4a3d46,"-117.1529,46.7431",3840,WA,2240,13
560599336,13,Bothell,#9a9993,"-122.1795,47.7504",3840,WA,2304,13
560662492,13,Renton,#657444,"-122.1402,47.4825",3840,WA,2368,13
560662513,13,Renton,#3c3b40,"-122.145,47.4926",3840,WA,2432,13
560662528,13,Renton,#303337,"-122.1454,47.4964",3840,WA,2496,13
560662646,13,Boulevard Place,#bda88e,"-122.1743,47.4339",3840,WA,2560,13
560826616,13,Bremerton,#b1afad,"-122.6288,47.575",3840,WA,2624,13
560864980,13,University Place,#979688,"-122.5219,47.1992",3840,WA,2688,13
561799712,13,Cosmopolis,#545672,"-123.7711,46.9524",3840,WA,2752,13
562072929,13,University Place,#85877a,"-122.5266,47.2009",3840,WA,2816,13
562075649,13,University Place,#948f8e,"-122.5185,47.202",3840,WA,2880,13
562153898,13,Waverly,#4a5f5b,"-117.2283,47.3435",3840,WA,2944,13
564020339,13,Covington,#5b5a5e,"-122.0845,47.3638",3840,WA,3008,13
566236421,13,Whatcom County,#acad9d,"-122.715,48.7457",3840,WA,3072,13
566272376,13,Lynnwood,#c5c2b2,"-122.3207,47.848",3840,WA,3136,13
567957276,13,Pullman,#909180,"-117.1622,46.7278",3840,WA,3200,13
568546507,13,Pullman,#8e8e87,"-117.1635,46.7251",3840,WA,3264,13
568567374,13,Shoreline,#a09983,"-122.3484,47.7535",3840,WA,3328,13
568848759,13,Kirkland,#32455e,"-122.2107,47.7181",3840,WA,3392,13
569795460,13,Bellevue,#f1f3f1,"-122.102,47.6255",3840,WA,3456,13
570395646,13,Pierce County,#626949,"-122.3378,47.1373",3840,WA,3520,13
571243498,13,Bellevue,#646970,"-122.1074,47.6247",3840,WA,3584,13
572953671,13,University Place,#c2ac89,"-122.5486,47.2088",3840,WA,3648,13
579607137,13,Montesano,#97978e,"-123.603,46.9845",3840,WA,3712,13
580014109,13,Montesano,#14234e,"-123.6074,46.9848",3840,WA,3776,13
581415899,13,Aberdeen,#909488,"-123.8477,46.9721",0,WA,3840,13
581695705,13,Lake Stevens,#354049,"-122.1175,48.0037",64,WA,3840,13
581699521,13,Lake Stevens,#7c7c83,"-122.0957,48.0173",128,WA,3840,13
581812740,13,Sammamish,#0f1923,"-122.0255,47.6335",192,WA,3840,13
581843899,13,Sammamish,#615c57,"-122.0244,47.6213",256,WA,3840,13
582217942,13,Hoquiam,#424047,"-123.906,46.98",320,WA,3840,13
582428321,13,Kennewick,#6da6c4,"-119.1821,46.1947",384,WA,3840,13
582438404,13,Lakewood,#b3ad99,"-122.5228,47.1853",448,WA,3840,13
582654921,13,Sammamish,#9b9fa4,"-122.0275,47.6213",512,WA,3840,13
582782464,13,Bremerton,#273a47,"-122.6773,47.5592",576,WA,3840,13
583354868,13,North Creek,#6c7660,"-122.1934,47.8312",640,WA,3840,13
583865798,13,Sammamish,#293737,"-122.0324,47.6233",704,WA,3840,13
584497430,13,Pullman,#444342,"-117.1876,46.7219",768,WA,3840,13
585997030,13,Woodinville,#465a48,"-122.1637,47.7507",832,WA,3840,13
586129592,13,Lynnwood,#8f8f6d,"-122.3058,47.8222",896,WA,3840,13
586721809,13,Vantage,#4d444b,"-119.9893,46.9443",960,WA,3840,13
586823134,13,Tacoma,#9a9a91,"-122.5207,47.2815",1024,WA,3840,13
587641648,13,Tacoma,#838071,"-122.4606,47.2435",1088,WA,3840,13
587641693,13,Tacoma,#32425a,"-122.5507,47.2472",1152,WA,3840,13
587728425,13,South Hill,#bda998,"-122.2685,47.139",1216,WA,3840,13
587728429,13,South Hill,#394c60,"-122.274,47.1375",1280,WA,3840,13
587728443,13,Puyallup,#42584a,"-122.2525,47.1789",1344,WA,3840,13
588283186,13,Ellensburg,#8197b5,"-120.5616,46.9932",1408,WA,3840,13
589130820,13,Tacoma,#9c9787,"-122.5084,47.2921",1472,WA,3840,13
589730143,13,Mountlake Terrace,#435f79,"-122.31,47.801",1536,WA,3840,13
590302001,13,Seattle,#aba298,"-122.3109,47.6729",1600,WA,3840,13
591927571,13,Granite Falls,#535965,"-121.9701,48.0814",1664,WA,3840,13
593232080,13,Cosmopolis,#8d8d91,"-123.7766,46.9592",1728,WA,3840,13
593498234,13,University Place,#d0ba98,"-122.5611,47.2095",1792,WA,3840,13
597124058,13,Arlington,#666153,"-122.1205,48.1735",1856,WA,3840,13
599011754,13,University Place,#374b60,"-122.5566,47.2119",1920,WA,3840,13
600843737,13,Badger Canyon,#9d9c8d,"-119.2737,46.1909",1984,WA,3840,13
601823807,13,King County,#0c1128,"-122.4672,47.3986",2048,WA,3840,13
602753605,13,Olympia,#454e46,"-122.872,47.0423",2112,WA,3840,13
603481771,13,Kennewick,#3d503d,"-119.1728,46.1814",2176,WA,3840,13
605938448,13,South Hill,#72797c,"-122.3108,47.0874",2240,WA,3840,13
608118756,13,North Bend,#152c30,"-121.7744,47.4961",2304,WA,3840,13
608160416,13,Felida,#818a6c,"-122.6975,45.7005",2368,WA,3840,13
608396196,13,North Bend,#596371,"-121.7816,47.4906",2432,WA,3840,13
608464168,13,Concrete,#beb7a5,"-121.7499,48.5395",2496,WA,3840,13
608482328,13,Tacoma,#aeaa92,"-122.4651,47.2575",2560,WA,3840,13
609807936,13,Lynnwood,#36414e,"-122.3228,47.8482",2624,WA,3840,13
609828508,13,Lakewood,#979381,"-122.5131,47.1787",2688,WA,3840,13
610874662,13,Tumwater,#80825d,"-122.8835,46.9738",2752,WA,3840,13
611359776,13,Vancouver,#dfd6c5,"-122.549,45.6396",2816,WA,3840,13
611889860,13,Cosmopolis,#596173,"-123.7855,46.9534",2880,WA,3840,13
612099124,13,Pasco,#9cad97,"-119.2113,46.2662",2944,WA,3840,13
612099132,13,Pasco,#435339,"-119.201,46.2708",3008,WA,3840,13
614306765,13,Arlington,#323735,"-122.1475,48.1827",3072,WA,3840,13
615891424,13,Anacortes,#b0a895,"-122.6576,48.4985",3136,WA,3840,13
615893995,13,Richland,#2a4257,"-119.2763,46.2199",3200,WA,3840,13
617542955,13,Thurston County,#959478,"-122.8849,47.0686",3264,WA,3840,13
